Nom,Prochaine disponibilité,Consultation,Secteur assurance,Prix,Rue,Code postal,Ville
Dr Didier HERSHKOVITCH,,Sur place,Conventionné secteur 1,,,,
Dr Perrine GILLOT FAYOLLE,,Sur place,Conventionné secteur 2,,,,
Dr Fabrice Uzan,,Sur place,Conventionné secteur 1,,,,
Dr Stéphane AUROY,,Sur place,Conventionné secteur 2,,,,
Dr. Frederic MOULY,,Sur place,Conventionné secteur 2,,,,
Dr Flore Kurihara,,Sur place,Conventionné secteur 2,,,,
Dr Antoine TOULON,,Sur place,Conventionné secteur 2,,,,
Dr Marianne CHOPINAUD,,Sur place,Conventionné secteur 2,,,,
Centre médical Réaumur - CPAM Paris,,Sur place,Établissement conventionné,,,,
Dr Philippe BONHOMME,,Sur place,Conventionné secteur 1,,,,
Dr Corinne Jouanique,,Sur place,Conventionné secteur 1,,,,
Dr Patricia MARTIN-LAMANTHE,,Sur place,Conventionné secteur 2,,,,
Dr Romain Samaran,,Sur place,Conventionné secteur 2,,,,
Dr Elina Zuelgaray,,Sur place,Conventionné secteur 2,,,,
Dr Olivier Brachat,,Sur place,Conventionné secteur 2,,,,
Centre de Santé Haussmann,,Sur place,Établissement conventionné,,,,
Dr Hélène Friess,,Sur place,Carte Vitale acceptée,,,,
Centre Médical Ramsay Santé Saint-Michel (ex-Cosem),,Sur place,Établissement conventionné,,,,
Dr Ramona Cristina ISOPESCU,,Sur place,"Carte Vitale acceptée
Tiers payant : Sécurité sociale et mutuelle",,,,
Centre Médical Ramsay Santé Auber,,Sur place,Établissement conventionné,,,,
